,Frame,x_center,y_center,w,h,s,FileName
4079,2002/07/31/big/img_750.jpg,515.0,199.0,325.0,256.0,1.0,./originalPics/2002/07/31/big/img_750.jpg
4080,2002/07/31/big/img_750.jpg,633.0,117.0,180.0,142.0,1.0,./originalPics/2002/07/31/big/img_750.jpg
4081,2002/07/26/big/img_435.jpg,503.0,192.0,497.0,270.0,1.0,./originalPics/2002/07/26/big/img_435.jpg
4082,2002/07/19/big/img_822.jpg,449.0,276.0,610.0,401.0,1.0,./originalPics/2002/07/19/big/img_822.jpg
4083,2002/08/13/big/img_626.jpg,358.0,188.0,228.0,242.0,1.0,./originalPics/2002/08/13/big/img_626.jpg
4084,2002/08/13/big/img_626.jpg,593.0,228.0,226.0,278.0,1.0,./originalPics/2002/08/13/big/img_626.jpg
4085,2002/08/11/big/img_344.jpg,609.0,117.0,278.0,182.0,1.0,./originalPics/2002/08/11/big/img_344.jpg
4086,2002/08/02/big/img_473.jpg,484.0,101.0,260.0,131.0,1.0,./originalPics/2002/08/02/big/img_473.jpg
4087,2002/09/01/big/img_16817.jpg,286.0,304.0,83.0,94.0,1.0,./originalPics/2002/09/01/big/img_16817.jpg
4088,2002/09/01/big/img_16817.jpg,395.0,261.0,196.0,228.0,1.0,./originalPics/2002/09/01/big/img_16817.jpg
4089,2002/09/01/big/img_16817.jpg,649.0,279.0,160.0,192.0,1.0,./originalPics/2002/09/01/big/img_16817.jpg
4090,2002/09/01/big/img_16817.jpg,738.0,255.0,105.0,126.0,1.0,./originalPics/2002/09/01/big/img_16817.jpg
4091,2002/09/01/big/img_16817.jpg,883.0,249.0,154.0,236.0,1.0,./originalPics/2002/09/01/big/img_16817.jpg
4092,2002/08/01/big/img_1275.jpg,211.0,160.0,151.0,129.0,1.0,./originalPics/2002/08/01/big/img_1275.jpg
4093,2002/08/01/big/img_1275.jpg,301.0,202.0,73.0,73.0,1.0,./originalPics/2002/08/01/big/img_1275.jpg
4094,2002/08/01/big/img_1275.jpg,655.0,106.0,164.0,159.0,1.0,./originalPics/2002/08/01/big/img_1275.jpg
4095,2002/08/28/big/img_19270.jpg,541.0,387.0,194.0,125.0,1.0,./originalPics/2002/08/28/big/img_19270.jpg
4096,2002/07/23/big/img_607.jpg,619.0,159.0,241.0,303.0,1.0,./originalPics/2002/07/23/big/img_607.jpg
4097,2002/07/23/big/img_607.jpg,375.0,146.0,134.0,174.0,1.0,./originalPics/2002/07/23/big/img_607.jpg
4098,2002/08/09/big/img_316.jpg,466.0,141.0,356.0,207.0,1.0,./originalPics/2002/08/09/big/img_316.jpg
4099,2002/07/29/big/img_626.jpg,637.0,291.0,481.0,473.0,1.0,./originalPics/2002/07/29/big/img_626.jpg
4100,2002/07/24/big/img_824.jpg,488.0,142.0,366.0,215.0,1.0,./originalPics/2002/07/24/big/img_824.jpg
4101,2002/07/22/big/img_342.jpg,141.0,154.0,173.0,207.0,1.0,./originalPics/2002/07/22/big/img_342.jpg
4102,2002/07/22/big/img_342.jpg,288.0,209.0,162.0,184.0,1.0,./originalPics/2002/07/22/big/img_342.jpg
4103,2002/07/22/big/img_342.jpg,685.0,217.0,188.0,196.0,1.0,./originalPics/2002/07/22/big/img_342.jpg
4104,2002/07/22/big/img_342.jpg,802.0,288.0,179.0,186.0,1.0,./originalPics/2002/07/22/big/img_342.jpg
4105,2002/07/22/big/img_342.jpg,429.0,194.0,198.0,207.0,1.0,./originalPics/2002/07/22/big/img_342.jpg
4106,2002/07/22/big/img_342.jpg,589.0,322.0,143.0,148.0,1.0,./originalPics/2002/07/22/big/img_342.jpg
4107,2002/08/08/big/img_794.jpg,537.0,196.0,443.0,213.0,1.0,./originalPics/2002/08/08/big/img_794.jpg
4108,2002/08/07/big/img_1209.jpg,109.0,107.0,212.0,216.0,1.0,./originalPics/2002/08/07/big/img_1209.jpg
4109,2002/08/07/big/img_1209.jpg,263.0,175.0,239.0,229.0,1.0,./originalPics/2002/08/07/big/img_1209.jpg
4110,2002/08/07/big/img_1209.jpg,507.0,259.0,250.0,240.0,1.0,./originalPics/2002/08/07/big/img_1209.jpg
4111,2002/07/19/big/img_18.jpg,554.0,119.0,262.0,148.0,1.0,./originalPics/2002/07/19/big/img_18.jpg
4112,2002/08/25/big/img_634.jpg,245.0,160.0,198.0,202.0,1.0,./originalPics/2002/08/25/big/img_634.jpg
4113,2002/08/25/big/img_634.jpg,476.0,287.0,175.0,202.0,1.0,./originalPics/2002/08/25/big/img_634.jpg
4114,2002/08/25/big/img_634.jpg,783.0,155.0,177.0,208.0,1.0,./originalPics/2002/08/25/big/img_634.jpg
4115,2002/07/24/big/img_730.jpg,503.0,228.0,318.0,334.0,1.0,./originalPics/2002/07/24/big/img_730.jpg
4116,2003/01/17/big/img_356.jpg,483.0,261.0,772.0,407.0,1.0,./originalPics/2003/01/17/big/img_356.jpg
4117,2002/07/23/big/img_305.jpg,281.0,286.0,459.0,299.0,1.0,./originalPics/2002/07/23/big/img_305.jpg
4118,2002/07/23/big/img_305.jpg,503.0,256.0,484.0,299.0,1.0,./originalPics/2002/07/23/big/img_305.jpg
4119,2002/07/30/big/img_453.jpg,478.0,245.0,824.0,351.0,1.0,./originalPics/2002/07/30/big/img_453.jpg
4120,2003/01/13/big/img_972.jpg,426.0,252.0,702.0,402.0,1.0,./originalPics/2003/01/13/big/img_972.jpg
4121,2002/08/06/big/img_2610.jpg,460.0,158.0,281.0,201.0,1.0,./originalPics/2002/08/06/big/img_2610.jpg
4122,2002/08/29/big/img_18920.jpg,450.0,226.0,505.0,317.0,1.0,./originalPics/2002/08/29/big/img_18920.jpg
4123,2002/07/31/big/img_123.jpg,557.0,141.0,313.0,203.0,1.0,./originalPics/2002/07/31/big/img_123.jpg
4124,2002/07/26/big/img_979.jpg,485.0,169.0,371.0,233.0,1.0,./originalPics/2002/07/26/big/img_979.jpg
4125,2002/07/26/big/img_979.jpg,134.0,57.0,182.0,115.0,1.0,./originalPics/2002/07/26/big/img_979.jpg
4126,2002/08/24/big/img_635.jpg,547.0,164.0,458.0,238.0,1.0,./originalPics/2002/08/24/big/img_635.jpg
4127,2002/08/05/big/img_3704.jpg,311.0,203.0,241.0,269.0,1.0,./originalPics/2002/08/05/big/img_3704.jpg
4128,2002/08/05/big/img_3704.jpg,800.0,349.0,209.0,228.0,1.0,./originalPics/2002/08/05/big/img_3704.jpg
4129,2002/08/07/big/img_1358.jpg,434.0,226.0,487.0,336.0,1.0,./originalPics/2002/08/07/big/img_1358.jpg
4130,2002/07/22/big/img_306.jpg,469.0,134.0,285.0,155.0,1.0,./originalPics/2002/07/22/big/img_306.jpg
4131,2002/08/13/big/img_619.jpg,293.0,293.0,182.0,175.0,1.0,./originalPics/2002/08/13/big/img_619.jpg
4132,2002/08/13/big/img_619.jpg,652.0,295.0,201.0,193.0,1.0,./originalPics/2002/08/13/big/img_619.jpg
4133,2002/08/13/big/img_619.jpg,902.0,107.0,115.0,191.0,1.0,./originalPics/2002/08/13/big/img_619.jpg
4134,2002/08/02/big/img_366.jpg,486.0,270.0,875.0,432.0,1.0,./originalPics/2002/08/02/big/img_366.jpg
4135,2002/08/22/big/img_141.jpg,465.0,157.0,194.0,209.0,1.0,./originalPics/2002/08/22/big/img_141.jpg
4136,2002/08/22/big/img_141.jpg,94.0,453.0,113.0,117.0,1.0,./originalPics/2002/08/22/big/img_141.jpg
4137,2002/08/22/big/img_141.jpg,245.0,153.0,79.0,79.0,1.0,./originalPics/2002/08/22/big/img_141.jpg
4138,2002/07/22/big/img_303.jpg,378.0,199.0,509.0,310.0,1.0,./originalPics/2002/07/22/big/img_303.jpg
4139,2002/08/09/big/img_393.jpg,553.0,227.0,290.0,373.0,1.0,./originalPics/2002/08/09/big/img_393.jpg
4140,2002/07/29/big/img_963.jpg,600.0,227.0,446.0,257.0,1.0,./originalPics/2002/07/29/big/img_963.jpg
4141,2002/08/02/big/img_1215.jpg,529.0,193.0,619.0,299.0,1.0,./originalPics/2002/08/02/big/img_1215.jpg
4142,2002/08/19/big/img_674.jpg,441.0,81.0,256.0,114.0,1.0,./originalPics/2002/08/19/big/img_674.jpg
4143,2002/08/12/big/img_690.jpg,354.0,347.0,483.0,274.0,1.0,./originalPics/2002/08/12/big/img_690.jpg
4144,2002/08/21/big/img_637.jpg,490.0,200.0,615.0,238.0,1.0,./originalPics/2002/08/21/big/img_637.jpg
4145,2002/08/21/big/img_841.jpg,802.0,192.0,287.0,283.0,1.0,./originalPics/2002/08/21/big/img_841.jpg
4146,2002/08/24/big/img_71.jpg,297.0,164.0,226.0,265.0,1.0,./originalPics/2002/08/24/big/img_71.jpg
4147,2002/08/24/big/img_71.jpg,919.0,209.0,81.0,158.0,1.0,./originalPics/2002/08/24/big/img_71.jpg
4148,2002/07/25/big/img_596.jpg,317.0,146.0,518.0,277.0,1.0,./originalPics/2002/07/25/big/img_596.jpg
4149,2002/07/25/big/img_596.jpg,719.0,397.0,483.0,283.0,1.0,./originalPics/2002/07/25/big/img_596.jpg
4150,2002/07/24/big/img_864.jpg,166.0,223.0,322.0,182.0,1.0,./originalPics/2002/07/24/big/img_864.jpg
4151,2002/07/24/big/img_864.jpg,631.0,124.0,338.0,165.0,1.0,./originalPics/2002/07/24/big/img_864.jpg
4152,2002/08/18/big/img_293.jpg,252.0,233.0,177.0,180.0,1.0,./originalPics/2002/08/18/big/img_293.jpg
4153,2003/01/14/big/img_657.jpg,480.0,139.0,300.0,186.0,1.0,./originalPics/2003/01/14/big/img_657.jpg
4154,2002/08/15/big/img_411.jpg,366.0,100.0,270.0,151.0,1.0,./originalPics/2002/08/15/big/img_411.jpg
4155,2002/08/16/big/img_348.jpg,464.0,222.0,265.0,308.0,1.0,./originalPics/2002/08/16/big/img_348.jpg
4156,2002/08/05/big/img_3157.jpg,444.0,177.0,230.0,224.0,1.0,./originalPics/2002/08/05/big/img_3157.jpg
4157,2002/07/20/big/img_663.jpg,199.0,81.0,232.0,149.0,1.0,./originalPics/2002/07/20/big/img_663.jpg
4158,2002/07/20/big/img_663.jpg,560.0,171.0,389.0,252.0,1.0,./originalPics/2002/07/20/big/img_663.jpg
4159,2002/07/20/big/img_663.jpg,94.0,381.0,185.0,128.0,1.0,./originalPics/2002/07/20/big/img_663.jpg
4160,2002/07/20/big/img_663.jpg,891.0,71.0,138.0,138.0,1.0,./originalPics/2002/07/20/big/img_663.jpg
4161,2003/01/13/big/img_654.jpg,455.0,299.0,878.0,435.0,1.0,./originalPics/2003/01/13/big/img_654.jpg
4162,2003/01/16/big/img_433.jpg,609.0,192.0,164.0,155.0,1.0,./originalPics/2003/01/16/big/img_433.jpg
4163,2002/08/30/big/img_18200.jpg,73.0,150.0,145.0,130.0,1.0,./originalPics/2002/08/30/big/img_18200.jpg
4164,2002/08/30/big/img_18200.jpg,94.0,452.0,119.0,122.0,1.0,./originalPics/2002/08/30/big/img_18200.jpg
4165,2002/08/30/big/img_18200.jpg,316.0,303.0,115.0,118.0,1.0,./originalPics/2002/08/30/big/img_18200.jpg
4166,2002/08/30/big/img_18200.jpg,486.0,283.0,215.0,193.0,1.0,./originalPics/2002/08/30/big/img_18200.jpg
4167,2002/08/30/big/img_18200.jpg,617.0,273.0,117.0,120.0,1.0,./originalPics/2002/08/30/big/img_18200.jpg
4168,2002/08/30/big/img_18200.jpg,862.0,130.0,128.0,130.0,1.0,./originalPics/2002/08/30/big/img_18200.jpg
4169,2002/08/12/big/img_226.jpg,329.0,193.0,201.0,250.0,1.0,./originalPics/2002/08/12/big/img_226.jpg
4170,2002/08/12/big/img_226.jpg,434.0,265.0,152.0,167.0,1.0,./originalPics/2002/08/12/big/img_226.jpg
4171,2002/08/12/big/img_226.jpg,810.0,203.0,207.0,246.0,1.0,./originalPics/2002/08/12/big/img_226.jpg
4172,2003/01/16/big/img_491.jpg,714.0,210.0,262.0,293.0,1.0,./originalPics/2003/01/16/big/img_491.jpg
4173,2002/08/08/big/img_666.jpg,222.0,273.0,243.0,275.0,1.0,./originalPics/2002/08/08/big/img_666.jpg
4174,2002/08/08/big/img_666.jpg,734.0,304.0,245.0,241.0,1.0,./originalPics/2002/08/08/big/img_666.jpg
4175,2002/07/19/big/img_576.jpg,617.0,260.0,302.0,185.0,1.0,./originalPics/2002/07/19/big/img_576.jpg
4176,2002/07/19/big/img_576.jpg,330.0,90.0,122.0,75.0,1.0,./originalPics/2002/07/19/big/img_576.jpg
4177,2002/07/19/big/img_576.jpg,193.0,307.0,320.0,198.0,1.0,./originalPics/2002/07/19/big/img_576.jpg
4178,2002/07/19/big/img_576.jpg,112.0,149.0,226.0,182.0,1.0,./originalPics/2002/07/19/big/img_576.jpg
4179,2002/07/19/big/img_576.jpg,866.0,303.0,81.0,50.0,1.0,./originalPics/2002/07/19/big/img_576.jpg
4180,2002/07/19/big/img_576.jpg,472.0,252.0,91.0,60.0,1.0,./originalPics/2002/07/19/big/img_576.jpg
4181,2003/01/15/big/img_776.jpg,508.0,240.0,637.0,356.0,1.0,./originalPics/2003/01/15/big/img_776.jpg
4182,2003/01/16/big/img_899.jpg,354.0,137.0,173.0,179.0,1.0,./originalPics/2003/01/16/big/img_899.jpg
4183,2003/01/16/big/img_899.jpg,714.0,154.0,155.0,177.0,1.0,./originalPics/2003/01/16/big/img_899.jpg
4184,2003/01/16/big/img_899.jpg,70.0,289.0,49.0,53.0,1.0,./originalPics/2003/01/16/big/img_899.jpg
4185,2002/07/19/big/img_397.jpg,439.0,276.0,703.0,363.0,1.0,./originalPics/2002/07/19/big/img_397.jpg
4186,2002/08/14/big/img_44.jpg,290.0,289.0,522.0,300.0,1.0,./originalPics/2002/08/14/big/img_44.jpg
4187,2002/08/14/big/img_44.jpg,717.0,223.0,483.0,329.0,1.0,./originalPics/2002/08/14/big/img_44.jpg
4188,2003/01/15/big/img_762.jpg,404.0,437.0,485.0,257.0,1.0,./originalPics/2003/01/15/big/img_762.jpg
4189,2003/01/15/big/img_762.jpg,724.0,405.0,433.0,264.0,1.0,./originalPics/2003/01/15/big/img_762.jpg
4190,2002/08/02/big/img_982.jpg,504.0,203.0,408.0,257.0,1.0,./originalPics/2002/08/02/big/img_982.jpg
4191,2002/09/02/big/img_15234.jpg,489.0,135.0,287.0,183.0,1.0,./originalPics/2002/09/02/big/img_15234.jpg
4192,2002/08/17/big/img_556.jpg,521.0,296.0,320.0,192.0,1.0,./originalPics/2002/08/17/big/img_556.jpg
4193,2002/08/21/big/img_410.jpg,504.0,139.0,320.0,191.0,1.0,./originalPics/2002/08/21/big/img_410.jpg
4194,2002/08/21/big/img_386.jpg,275.0,161.0,183.0,183.0,1.0,./originalPics/2002/08/21/big/img_386.jpg
4195,2002/08/21/big/img_386.jpg,437.0,237.0,85.0,97.0,1.0,./originalPics/2002/08/21/big/img_386.jpg
4196,2002/08/21/big/img_386.jpg,770.0,144.0,160.0,173.0,1.0,./originalPics/2002/08/21/big/img_386.jpg
4197,2002/07/19/big/img_690.jpg,423.0,309.0,802.0,388.0,1.0,./originalPics/2002/07/19/big/img_690.jpg
4198,2002/08/05/big/img_3052.jpg,297.0,223.0,265.0,131.0,1.0,./originalPics/2002/08/05/big/img_3052.jpg
4199,2002/08/05/big/img_3052.jpg,597.0,162.0,338.0,193.0,1.0,./originalPics/2002/08/05/big/img_3052.jpg
4200,2002/08/14/big/img_219.jpg,360.0,260.0,551.0,280.0,1.0,./originalPics/2002/08/14/big/img_219.jpg
4201,2002/08/16/big/img_273.jpg,563.0,252.0,710.0,350.0,1.0,./originalPics/2002/08/16/big/img_273.jpg
4202,2003/01/15/big/img_752.jpg,536.0,228.0,381.0,211.0,1.0,./originalPics/2003/01/15/big/img_752.jpg
4203,2002/08/08/big/img_184.jpg,484.0,498.0,233.0,185.0,1.0,./originalPics/2002/08/08/big/img_184.jpg
4204,2002/07/31/big/img_743.jpg,364.0,199.0,371.0,223.0,1.0,./originalPics/2002/07/31/big/img_743.jpg
4205,2002/07/31/big/img_743.jpg,667.0,218.0,332.0,199.0,1.0,./originalPics/2002/07/31/big/img_743.jpg
4206,2002/08/23/big/img_338.jpg,404.0,208.0,539.0,290.0,1.0,./originalPics/2002/08/23/big/img_338.jpg
4207,2003/01/14/big/img_1055.jpg,478.0,186.0,394.0,214.0,1.0,./originalPics/2003/01/14/big/img_1055.jpg
4208,2002/08/05/big/img_3405.jpg,177.0,265.0,258.0,256.0,1.0,./originalPics/2002/08/05/big/img_3405.jpg
4209,2002/08/05/big/img_3405.jpg,346.0,173.0,162.0,161.0,1.0,./originalPics/2002/08/05/big/img_3405.jpg
4210,2002/08/05/big/img_3405.jpg,561.0,231.0,147.0,146.0,1.0,./originalPics/2002/08/05/big/img_3405.jpg
4211,2002/08/05/big/img_3405.jpg,804.0,148.0,201.0,227.0,1.0,./originalPics/2002/08/05/big/img_3405.jpg
4212,2003/01/15/big/img_17.jpg,496.0,183.0,350.0,247.0,1.0,./originalPics/2003/01/15/big/img_17.jpg
4213,2002/08/03/big/img_141.jpg,575.0,250.0,313.0,159.0,1.0,./originalPics/2002/08/03/big/img_141.jpg
4214,2002/08/03/big/img_141.jpg,355.0,107.0,150.0,78.0,1.0,./originalPics/2002/08/03/big/img_141.jpg
4215,2002/08/03/big/img_141.jpg,707.0,151.0,156.0,81.0,1.0,./originalPics/2002/08/03/big/img_141.jpg
4216,2002/08/03/big/img_141.jpg,259.0,290.0,184.0,107.0,1.0,./originalPics/2002/08/03/big/img_141.jpg
4217,2002/08/14/big/img_549.jpg,452.0,385.0,239.0,264.0,1.0,./originalPics/2002/08/14/big/img_549.jpg
4218,2002/07/27/big/img_1034.jpg,632.0,198.0,429.0,266.0,1.0,./originalPics/2002/07/27/big/img_1034.jpg
4219,2002/07/31/big/img_932.jpg,237.0,251.0,333.0,415.0,1.0,./originalPics/2002/07/31/big/img_932.jpg
4220,2002/07/31/big/img_932.jpg,727.0,262.0,333.0,364.0,1.0,./originalPics/2002/07/31/big/img_932.jpg
4221,2002/08/30/big/img_18487.jpg,507.0,282.0,701.0,384.0,1.0,./originalPics/2002/08/30/big/img_18487.jpg
4222,2002/09/02/big/img_15814.jpg,91.0,205.0,185.0,142.0,1.0,./originalPics/2002/09/02/big/img_15814.jpg
4223,2002/09/02/big/img_15814.jpg,411.0,273.0,247.0,148.0,1.0,./originalPics/2002/09/02/big/img_15814.jpg
4224,2002/09/02/big/img_15814.jpg,385.0,141.0,200.0,119.0,1.0,./originalPics/2002/09/02/big/img_15814.jpg
4225,2002/09/02/big/img_15814.jpg,833.0,95.0,174.0,115.0,1.0,./originalPics/2002/09/02/big/img_15814.jpg
4226,2002/09/02/big/img_15814.jpg,918.0,228.0,86.0,112.0,1.0,./originalPics/2002/09/02/big/img_15814.jpg
4227,2002/08/01/big/img_2086.jpg,522.0,192.0,402.0,259.0,1.0,./originalPics/2002/08/01/big/img_2086.jpg
4228,2002/09/01/big/img_16535.jpg,499.0,110.0,305.0,169.0,1.0,./originalPics/2002/09/01/big/img_16535.jpg
4229,2002/07/22/big/img_500.jpg,821.0,387.0,275.0,281.0,1.0,./originalPics/2002/07/22/big/img_500.jpg
4230,2002/07/22/big/img_500.jpg,211.0,205.0,139.0,150.0,1.0,./originalPics/2002/07/22/big/img_500.jpg
4231,2002/07/22/big/img_500.jpg,288.0,285.0,149.0,142.0,1.0,./originalPics/2002/07/22/big/img_500.jpg
4232,2003/01/13/big/img_400.jpg,552.0,109.0,304.0,145.0,1.0,./originalPics/2003/01/13/big/img_400.jpg
4233,2002/08/25/big/img_607.jpg,493.0,246.0,378.0,329.0,1.0,./originalPics/2002/08/25/big/img_607.jpg
4234,2002/08/30/big/img_18384.jpg,361.0,239.0,382.0,427.0,1.0,./originalPics/2002/08/30/big/img_18384.jpg
4235,2003/01/14/big/img_951.jpg,526.0,138.0,318.0,196.0,1.0,./originalPics/2003/01/14/big/img_951.jpg
4236,2002/08/13/big/img_1150.jpg,587.0,135.0,356.0,164.0,1.0,./originalPics/2002/08/13/big/img_1150.jpg
4237,2002/08/08/big/img_1022.jpg,412.0,137.0,349.0,176.0,1.0,./originalPics/2002/08/08/big/img_1022.jpg
4238,2002/08/10/big/img_428.jpg,460.0,274.0,924.0,439.0,1.0,./originalPics/2002/08/10/big/img_428.jpg
4239,2002/08/28/big/img_19242.jpg,85.0,156.0,157.0,95.0,1.0,./originalPics/2002/08/28/big/img_19242.jpg
4240,2002/08/28/big/img_19242.jpg,370.0,95.0,211.0,128.0,1.0,./originalPics/2002/08/28/big/img_19242.jpg
4241,2002/08/28/big/img_19242.jpg,590.0,183.0,222.0,138.0,1.0,./originalPics/2002/08/28/big/img_19242.jpg
4242,2002/08/05/big/img_3098.jpg,243.0,129.0,143.0,144.0,1.0,./originalPics/2002/08/05/big/img_3098.jpg
4243,2002/08/05/big/img_3098.jpg,704.0,203.0,149.0,148.0,1.0,./originalPics/2002/08/05/big/img_3098.jpg
4244,2002/07/23/big/img_400.jpg,301.0,130.0,169.0,177.0,1.0,./originalPics/2002/07/23/big/img_400.jpg
4245,2002/08/26/big/img_365.jpg,504.0,111.0,400.0,145.0,1.0,./originalPics/2002/08/26/big/img_365.jpg
4246,2002/07/20/big/img_318.jpg,427.0,171.0,355.0,225.0,1.0,./originalPics/2002/07/20/big/img_318.jpg
4247,2002/08/13/big/img_740.jpg,446.0,279.0,766.0,441.0,1.0,./originalPics/2002/08/13/big/img_740.jpg
4248,2003/01/16/big/img_37.jpg,415.0,202.0,359.0,311.0,1.0,./originalPics/2003/01/16/big/img_37.jpg
4249,2002/08/26/big/img_274.jpg,160.0,88.0,75.0,73.0,1.0,./originalPics/2002/08/26/big/img_274.jpg
4250,2002/08/26/big/img_274.jpg,405.0,152.0,85.0,85.0,1.0,./originalPics/2002/08/26/big/img_274.jpg
4251,2002/08/26/big/img_274.jpg,484.0,52.0,68.0,67.0,1.0,./originalPics/2002/08/26/big/img_274.jpg
4252,2002/08/26/big/img_274.jpg,762.0,234.0,205.0,202.0,1.0,./originalPics/2002/08/26/big/img_274.jpg
4253,2002/08/02/big/img_205.jpg,410.0,313.0,810.0,603.0,1.0,./originalPics/2002/08/02/big/img_205.jpg
4254,2002/08/21/big/img_695.jpg,498.0,98.0,245.0,135.0,1.0,./originalPics/2002/08/21/big/img_695.jpg
4255,2002/08/06/big/img_2289.jpg,629.0,143.0,203.0,216.0,1.0,./originalPics/2002/08/06/big/img_2289.jpg
4256,2002/08/20/big/img_794.jpg,468.0,250.0,556.0,333.0,1.0,./originalPics/2002/08/20/big/img_794.jpg
4257,2002/08/18/big/img_438.jpg,513.0,210.0,519.0,279.0,1.0,./originalPics/2002/08/18/big/img_438.jpg
4258,2002/08/07/big/img_1380.jpg,483.0,302.0,824.0,425.0,1.0,./originalPics/2002/08/07/big/img_1380.jpg
4259,2002/08/02/big/img_737.jpg,405.0,152.0,275.0,193.0,1.0,./originalPics/2002/08/02/big/img_737.jpg
4260,2002/08/02/big/img_737.jpg,552.0,118.0,243.0,152.0,1.0,./originalPics/2002/08/02/big/img_737.jpg
4261,2002/08/02/big/img_737.jpg,830.0,158.0,252.0,158.0,1.0,./originalPics/2002/08/02/big/img_737.jpg
4262,2002/08/07/big/img_1651.jpg,467.0,222.0,718.0,303.0,1.0,./originalPics/2002/08/07/big/img_1651.jpg
4263,2002/08/15/big/img_1238.jpg,175.0,429.0,350.0,353.0,1.0,./originalPics/2002/08/15/big/img_1238.jpg
4264,2002/08/01/big/img_1681.jpg,540.0,113.0,248.0,144.0,1.0,./originalPics/2002/08/01/big/img_1681.jpg
4265,2002/08/06/big/img_3017.jpg,403.0,255.0,632.0,344.0,1.0,./originalPics/2002/08/06/big/img_3017.jpg
4266,2002/07/23/big/img_706.jpg,482.0,145.0,207.0,211.0,1.0,./originalPics/2002/07/23/big/img_706.jpg
4267,2002/07/31/big/img_392.jpg,279.0,270.0,307.0,203.0,1.0,./originalPics/2002/07/31/big/img_392.jpg
4268,2002/08/09/big/img_539.jpg,245.0,140.0,164.0,169.0,1.0,./originalPics/2002/08/09/big/img_539.jpg
4269,2002/08/09/big/img_539.jpg,636.0,151.0,171.0,178.0,1.0,./originalPics/2002/08/09/big/img_539.jpg
4270,2002/07/29/big/img_835.jpg,582.0,168.0,538.0,266.0,1.0,./originalPics/2002/07/29/big/img_835.jpg
4271,2002/08/26/big/img_723.jpg,245.0,226.0,311.0,299.0,1.0,./originalPics/2002/08/26/big/img_723.jpg
4272,2002/08/26/big/img_723.jpg,606.0,326.0,301.0,290.0,1.0,./originalPics/2002/08/26/big/img_723.jpg
4273,2002/08/28/big/img_19235.jpg,171.0,188.0,174.0,105.0,1.0,./originalPics/2002/08/28/big/img_19235.jpg
4274,2002/08/28/big/img_19235.jpg,532.0,137.0,236.0,168.0,1.0,./originalPics/2002/08/28/big/img_19235.jpg
4275,2003/01/16/big/img_353.jpg,537.0,205.0,201.0,152.0,1.0,./originalPics/2003/01/16/big/img_353.jpg
4276,2003/01/16/big/img_353.jpg,267.0,66.0,107.0,72.0,1.0,./originalPics/2003/01/16/big/img_353.jpg
4277,2003/01/16/big/img_353.jpg,453.0,69.0,94.0,72.0,1.0,./originalPics/2003/01/16/big/img_353.jpg
4278,2003/01/16/big/img_353.jpg,777.0,72.0,102.0,67.0,1.0,./originalPics/2003/01/16/big/img_353.jpg
4279,2002/08/10/big/img_150.jpg,333.0,97.0,227.0,139.0,1.0,./originalPics/2002/08/10/big/img_150.jpg
4280,2002/08/10/big/img_150.jpg,559.0,284.0,254.0,175.0,1.0,./originalPics/2002/08/10/big/img_150.jpg
4281,2002/08/29/big/img_19025.jpg,389.0,154.0,421.0,246.0,1.0,./originalPics/2002/08/29/big/img_19025.jpg
4282,2002/08/21/big/img_310.jpg,105.0,196.0,96.0,121.0,1.0,./originalPics/2002/08/21/big/img_310.jpg
4283,2002/08/21/big/img_310.jpg,258.0,181.0,117.0,131.0,1.0,./originalPics/2002/08/21/big/img_310.jpg
4284,2002/08/21/big/img_310.jpg,740.0,151.0,147.0,164.0,1.0,./originalPics/2002/08/21/big/img_310.jpg
4285,2002/08/10/big/img_823.jpg,554.0,188.0,239.0,118.0,1.0,./originalPics/2002/08/10/big/img_823.jpg
4286,2002/08/10/big/img_823.jpg,174.0,77.0,344.0,154.0,1.0,./originalPics/2002/08/10/big/img_823.jpg
4287,2002/07/26/big/img_981.jpg,466.0,122.0,301.0,151.0,1.0,./originalPics/2002/07/26/big/img_981.jpg
4288,2002/08/11/big/img_288.jpg,322.0,149.0,228.0,220.0,1.0,./originalPics/2002/08/11/big/img_288.jpg
4289,2002/08/19/big/img_534.jpg,550.0,252.0,578.0,290.0,1.0,./originalPics/2002/08/19/big/img_534.jpg
4290,2002/08/21/big/img_300.jpg,87.0,82.0,143.0,163.0,1.0,./originalPics/2002/08/21/big/img_300.jpg
4291,2002/08/21/big/img_300.jpg,166.0,216.0,158.0,185.0,1.0,./originalPics/2002/08/21/big/img_300.jpg
4292,2002/08/21/big/img_300.jpg,414.0,289.0,237.0,240.0,1.0,./originalPics/2002/08/21/big/img_300.jpg
4293,2002/08/21/big/img_300.jpg,868.0,73.0,177.0,143.0,1.0,./originalPics/2002/08/21/big/img_300.jpg
4294,2002/07/31/big/img_49.jpg,516.0,282.0,439.0,389.0,1.0,./originalPics/2002/07/31/big/img_49.jpg
4295,2002/07/31/big/img_49.jpg,736.0,389.0,429.0,382.0,1.0,./originalPics/2002/07/31/big/img_49.jpg
4296,2002/07/30/big/img_469.jpg,485.0,245.0,827.0,360.0,1.0,./originalPics/2002/07/30/big/img_469.jpg
4297,2002/08/28/big/img_19197.jpg,406.0,125.0,269.0,192.0,1.0,./originalPics/2002/08/28/big/img_19197.jpg
